user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin.118	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__BM511;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002867475.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__BM511;g__BM511;s__BM511 sp002867475	76.42	0.02	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	76.11	11	0.6888637648594059	N/A
bin.12	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__M3-22;s__	N/A	N/A	N/A	N/A	N/A	GCF_013343275.1	95.0	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__M3-22;s__M3-22 sp013343275	81.5	0.62	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	57.9	11	0.9556165976028914	N/A
bin.127	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_011380095.1	95.0	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__DSAL01;s__DSAL01 sp011380095	75.96	0.08	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	81.17	11	0.7595415465316242	N/A
bin.131	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9989;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_013329045.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9989;g__UBA9989;s__UBA9989 sp9989u	75.04	0.01	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	74.92	11	0.6698004418896129	N/A
bin.132	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__PEZQ01;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002763265.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__PEZQ01;f__PEZQ01;g__PEZQ01;s__PEZQ01 sp002763265	75.84	0.01	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	55.76	11	0.4411590095601977	N/A
bin.14	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	72.91	11	0.6151437278037813	N/A
bin.155	d__Archaea;p__Aenigmatarchaeota_A;c__Aenigmatarchaeia_A;o__GW2011-AR5;f__GCA-2688965;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002688965.1	95.0	d__Archaea;p__Aenigmatarchaeota_A;c__Aenigmatarchaeia_A;o__GW2011-AR5;f__GCA-2688965;g__GCA-2688965;s__GCA-2688965 sp002688965	75.66	0.03	d__Archaea;p__Aenigmatarchaeota_A;c__Aenigmatarchaeia_A;o__GW2011-AR5;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	69.96	11	0.6611006739417657	N/A
bin.157	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	taxonomic novelty determined using RED	N/A	N/A	77.67	11	0.8650427621811224	N/A
bin.167	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_013415695.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__JAAEEP01 sp013415695	77.15	0.15	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	86.22	11	0.760239816844778	N/A
bin.168	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__PWGL01;g__PWGL01;s__	N/A	N/A	N/A	N/A	N/A	GCA_003554465.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__PWGL01;g__PWGL01;s__PWGL01 sp003554465	76.68	0.08	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	60.79	11	0.8569309547077871	N/A
bin.170	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__DSVV01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_011368255.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__DSVV01;g__DSVV01;s__DSVV01 sp011368255	74.68	0.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	82.94	11	0.7002927970281295	N/A
bin.175	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__UBA10117;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__UBA10117;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	73.95	11	0.5133537972659954	N/A
bin.184	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halodesulfurarchaeum;s__	N/A	N/A	N/A	N/A	N/A	GCF_001886955.1	95.0	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halodesulfurarchaeum;s__Halodesulfurarchaeum formicicum	83.44	0.71	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	92.17	11	0.9603905879388768	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.190	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	72.83	11	0.7793173661713021	N/A
bin.191	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	66.82	11	0.7170032215048633	N/A
bin.21	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__;c__;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	82.34	11	0.5100533907029698	N/A
bin.211	d__Archaea;p__PWEA01;c__PWEA01;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__;c__;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.54	11	0.4136610600830804	N/A
bin.218	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__AMARA-1;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_004524545.1	95.0	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__AMARA-1;g__AMARA-1;s__AMARA-1 sp004524545	74.52	0.01	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__AMARA-1;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	84.23	11	0.7778167793680162	N/A
bin.223	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__	N/A	N/A	N/A	N/A	N/A	GCA_004524365.1	95.0	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__TEKIR-8 sp004524365	77.7	0.37	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__	taxonomic classification defined by topology and ANI	N/A	GCA_008080765.1, s__TEKIR-8 sp008080765, 95.0, 75.61, 0.06; GCA_008080735.1, s__TEKIR-8 sp008080735, 95.0, 75.36, 0.06	84.64	11	0.9456465429304282	N/A
bin.225	d__Archaea;p__Thermoplasmatota;c__EX4484-6;o__EX4484-6;f__EX4484-6;g__EX4484-6;s__	N/A	N/A	N/A	N/A	N/A	GCA_002254385.1	95.0	d__Archaea;p__Thermoplasmatota;c__EX4484-6;o__EX4484-6;f__EX4484-6;g__EX4484-6;s__EX4484-6 sp002254385	76.81	0.14	d__Archaea;p__Thermoplasmatota;c__EX4484-6;o__EX4484-6;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	91.78	11	0.820490625853415	N/A
bin.231	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haladaptataceae;g__Halorussus;s__	N/A	N/A	N/A	N/A	N/A	GCF_004765815.2	95.0	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haladaptataceae;g__Halorussus;s__Halorussus salinus	91.72	0.84	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haladaptataceae;g__Halorussus;s__	taxonomic classification defined by topology and ANI	N/A	GCF_004087835.1, s__Halorussus sp004087835, 95.0, 86.61, 0.77; GCF_004765785.1, s__Halorussus ruber, 95.0, 84.63, 0.69; GCF_005239435.1, s__Halorussus sp005239435, 95.0, 84.18, 0.67; GCF_010747475.1, s__Halorussus sp010747475, 95.0, 83.92, 0.66; GCF_003369835.1, s__Halorussus rarus, 95.0, 82.77, 0.63; GCA_003023465.1, s__Halorussus sp003023465, 95.0, 81.91, 0.68; GCF_004143485.2, s__Halorussus amylolyticus, 95.0, 81.7, 0.65; GCF_003382685.1, s__Halorussus litoreus, 95.0, 81.48, 0.62; GCF_004765805.1, s__Halorussus sp004765805, 95.0, 81.44, 0.58; GCF_004765795.1, s__Halorussus sp004765795, 95.0, 80.91, 0.55; GCF_008831545.1, s__Halorussus sp008831545, 95.0, 80.24, 0.55	92.35	11	0.9817168240271262	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.232	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__M9B1D;s__	N/A	N/A	N/A	N/A	N/A	GCA_002900535.1	95.0	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__M9B1D;s__M9B1D sp002900535	76.41	0.14	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	95.55	11	0.8654409747694851	N/A
bin.250	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halogranum;s__	N/A	N/A	N/A	N/A	N/A	GCF_900110465.1	95.0	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halogranum;s__Halogranum amylolyticum	88.68	0.83	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halogranum;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900114455.1, s__Halogranum rubrum, 95.0, 84.82, 0.8; GCF_900103715.1, s__Halogranum gelatinilyticum, 95.0, 83.72, 0.67	95.41	11	0.983164977451246	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
bin.257	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__	N/A	N/A	N/A	N/A	N/A	GCA_002254885.1	95.0	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__EX4572-165 sp002254885	76.54	0.11	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	92.31	11	0.8367153215160696	N/A
bin.266	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	81.52	11	0.7322536994002599	N/A
bin.269	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	78.71	11	0.44550951241821246	N/A
bin.270	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus sp003665925	GCF_003665925.1	95.0	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus sp003665925	96.77	0.98	GCF_003665925.1	95.0	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus sp003665925	96.77	0.98	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003665935.1, s__Halobellus sp003665935, 95.0, 86.32, 0.84; GCF_004799685.1, s__Halobellus limi, 95.0, 84.49, 0.8; GCF_000739575.1, s__Halobellus rufus, 95.0, 83.88, 0.76; GCF_007655485.1, s__Halobellus captivus, 95.0, 83.42, 0.71; GCF_900107195.1, s__Halobellus clavatus, 95.0, 82.62, 0.73; GCF_014212355.1, s__Halobellus sp014212355, 95.0, 80.89, 0.66; GCA_014646875.1, s__Halobellus salinus, 95.0, 79.81, 0.58	79.2	11	N/A	N/A
bin.28	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Nanosalina;s__	N/A	N/A	N/A	N/A	N/A	GCA_000220375.1	95.0	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Nanosalina;s__Nanosalina sp000220375	77.2	0.1	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	71.62	11	0.8928614204335469	N/A
bin.29	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__CSSed11-243R1;f__CSSed11-243R1;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__CSSed11-243R1;f__CSSed11-243R1;g__;s__	taxonomic novelty determined using RED	N/A	N/A	79.78	11	0.6866475047753495	N/A
bin.34	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__	N/A	N/A	N/A	N/A	N/A	GCA_002254885.1	95.0	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__EX4572-165 sp002254885	76.29	0.12	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	89.85	11	0.8296493169690139	N/A
bin.39	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SKIA01;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	66.82	11	0.7146722812422645	N/A
bin.51	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9989;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_013329045.1	95.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA9989;g__UBA9989;s__UBA9989 sp9989u	74.6	0.0	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	68.99	11	0.6584516290226762	N/A
bin.54	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SKIA01;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	76.44	11	0.7121750644988689	N/A
bin.65	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__	N/A	N/A	N/A	N/A	N/A	GCA_002254885.1	95.0	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__EX4572-165;s__EX4572-165 sp002254885	76.13	0.11	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	91.28	11	0.8369154378263506	N/A
bin.68	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__	N/A	N/A	N/A	N/A	N/A	GCA_004524365.1	95.0	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__TEKIR-8 sp004524365	77.14	0.29	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__TEKIR-8;s__	taxonomic classification defined by topology and ANI	N/A	GCA_008080735.1, s__TEKIR-8 sp008080735, 95.0, 75.52, 0.04; GCA_008080765.1, s__TEKIR-8 sp008080765, 95.0, 74.88, 0.04	83.35	11	0.935923129751539	N/A
bin.71	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__UBA93;g__UBA95;s__	N/A	N/A	N/A	N/A	N/A	GCA_002499405.1	95.0	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__UBA93;g__UBA95;s__UBA95 sp002499405	78.71	0.49	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__UBA93;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	62.39	11	0.9225614151037687	N/A
bin.72	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	78.55	11	0.6134310328425433	N/A
bin.91	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	67.29	11	0.7137464059460451	N/A
bin.99	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__UBA583;f__UBA583;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	60.46	11	0.7333166633469466	N/A
