seqname	dsDNAphage	ssDNA
k141_1757309_length_89308_cov_93.8307	1	0
k141_167630_length_33600_cov_111.3214	0	0
k141_1110733_length_110837_cov_75.2100	0	0
k141_4493172_length_30507_cov_68.8205	0	0
k141_6312435_length_34444_cov_72.6139	0	0
k141_1293357_length_84097_cov_96.9052	0	0
k141_6479820_length_25541_cov_129.0087	1	0
k141_1810079_length_71615_cov_84.3744	0	0
k141_753385_length_351112_cov_106.0868	2	0
k141_2440557_length_56190_cov_72.9934	0	0
k141_3795020_length_38842_cov_103.9421	0	0
k141_1573359_length_74621_cov_65.2832	0	0
k141_1328043_length_15498_cov_67.1581	0	0
k141_1969381_length_23490_cov_111.5264	0	0
k141_852011_length_43485_cov_119.0101	0	0
k141_3523471_length_40505_cov_66.0462	0	0
k141_6864105_length_17149_cov_63.9185	0	0
k141_3333611_length_39824_cov_86.9803	0	0
k141_649093_length_124108_cov_90.7147	0	0
k141_1024342_length_39839_cov_127.5051	0	0
k141_2299052_length_6903_cov_95.4342	0	0
k141_64493_length_63027_cov_106.1391	0	0
k141_5490323_length_29953_cov_65.1579	0	0
k141_4788457_length_13455_cov_72.0101	0	0
k141_516079_length_48562_cov_70.3494	0	0
k141_4978049_length_9314_cov_85.9662	0	0
k141_6185411_length_14045_cov_81.7784	0	0
k141_1369907_length_42635_cov_78.3889	0	0
k141_3426877_length_35578_cov_90.9832	0	0
k141_3911555_length_67824_cov_80.5327	0	0
k141_842102_length_34584_cov_63.9407	0	0
k141_3609573_length_32973_cov_94.7997	0	0
k141_1356068_length_42165_cov_124.2843	0	0
k141_679470_length_27806_cov_66.0312	0	0
k141_91445_length_68503_cov_99.4265	0	0
k141_931193_length_17474_cov_58.0499	0	0
k141_5815722_length_10250_cov_64.0715	0	0
k141_3573168_length_29374_cov_143.4926	0	0
k141_4101294_length_111102_cov_84.5940	0	0
k141_777522_length_105528_cov_87.0373	0	0
k141_279249_length_9997_cov_181.5960	0	0
k141_4061448_length_52683_cov_93.8486	0	0
k141_253715_length_67752_cov_77.9774	0	0
k141_227821_length_14827_cov_90.6612	0	0
k141_6332171_length_67087_cov_74.3671	0	0
k141_1972179_length_24141_cov_70.9756	0	0
k141_3561471_length_20488_cov_76.8105	0	0
k141_3104009_length_21912_cov_78.4475	0	0
k141_3595339_length_29868_cov_70.8248	0	0
k141_2645357_length_22766_cov_80.0077	0	0
k141_2868700_length_20506_cov_69.6586	0	0
k141_4987166_length_30610_cov_140.0215	0	0
k141_5320788_length_23838_cov_80.5315	0	0
k141_6312161_length_10687_cov_88.7574	0	0
k141_1793149_length_15211_cov_65.3636	0	0
k141_3950405_length_13394_cov_74.5087	0	0
k141_303936_length_12723_cov_71.0025	0	0
k141_36320_length_43498_cov_78.0340	0	0
k141_4730588_length_30085_cov_125.5520	0	0
k141_5325110_length_12607_cov_65.0596	0	0
k141_3582693_length_29440_cov_120.2925	0	0
k141_3586441_length_12706_cov_102.3152	0	0
k141_1734609_length_13483_cov_162.5964	0	0
k141_1336737_length_7857_cov_58.9435	0	0
k141_1428409_length_44031_cov_104.6502	1	0
k141_1179626_length_60066_cov_69.0169	0	0
k141_2360258_length_44127_cov_62.0832	0	0
k141_2454706_length_19854_cov_82.0554	0	0
k141_4996849_length_27115_cov_63.1545	0	0
k141_692902_length_29395_cov_58.1714	0	0
k141_1221356_length_25044_cov_63.0200	0	0
k141_4655520_length_33888_cov_62.2984	0	0
k141_1889687_length_42763_cov_56.6813	0	0
k141_2860480_length_8265_cov_65.1585	0	0
k141_6918000_length_11053_cov_61.6025	0	0
k141_4534389_length_53529_cov_95.7067	0	0
k141_665564_length_11154_cov_71.5827	0	0
k141_1893657_length_7761_cov_81.9403	0	0
k141_3104388_length_15063_cov_61.0628	0	0
k141_3023845_length_13849_cov_110.8132	0	0
k141_6932692_length_11239_cov_60.3101	0	0
k141_4924503_length_14305_cov_104.6132	0	0
k141_3599225_length_12280_cov_60.0863	0	0
k141_225321_length_12031_cov_93.4225	0	0
k141_45922_length_12674_cov_94.7602	0	0
k141_3782687_length_11592_cov_138.7074	0	0
k141_6443255_length_14809_cov_84.9519	0	0
k141_2464524_length_9530_cov_69.0388	0	0
k141_5761021_length_23890_cov_125.8994	0	0
k141_212987_length_16382_cov_154.6544	0	0
k141_818225_length_5897_cov_102.4889	0	0
k141_3137441_length_8625_cov_95.0417	0	0
k141_4483753_length_13350_cov_57.4844	0	0
k141_5375518_length_14709_cov_57.4924	0	0
k141_309668_length_18929_cov_54.9824	0	0
k141_1585824_length_6782_cov_124.7012	0	0
k141_6406322_length_7787_cov_54.1593	0	0
k141_988573_length_7237_cov_83.2415	0	0
k141_3209795_length_10545_cov_82.6894	1	0
k141_1414666_length_7685_cov_72.3509	0	0
k141_3369272_length_7660_cov_59.8375	0	0
k141_2228629_length_16047_cov_40.5245	0	0
k141_681107_length_6214_cov_73.4711	0	0
k141_2113272_length_6112_cov_42.8453	0	0
k141_4999030_length_7291_cov_149.4166	0	0
k141_3106144_length_5395_cov_98.1420	0	0
