Marker ID	Name	Description	Length (bp)
PF00368.19	HMG-CoA_red	Hydroxymethylglutaryl-coenzyme A reductase	367
PF00410.20	Ribosomal_S8	Ribosomal protein S8	126
PF00466.21	Ribosomal_L10	Ribosomal protein L10	100
PF00687.22	Ribosomal_L1	Ribosomal protein L1p/L10e family	204
PF00827.18	Ribosomal_L15e	Ribosomal L15	189
PF00900.21	Ribosomal_S4e	Ribosomal family S4e	75
PF01000.27	RNA_pol_A_bac	RNA polymerase Rpb3/RpoA insert domain	112
PF01015.19	Ribosomal_S3Ae	Ribosomal S3Ae family	195
PF01090.20	Ribosomal_S19e	Ribosomal protein S19e	137
PF01092.20	Ribosomal_S6e	Ribosomal protein S6e	125
PF01157.19	Ribosomal_L21e	Ribosomal protein L21e	101
PF01191.20	RNA_pol_Rpb5_C	RNA polymerase Rpb5, C-terminal domain	73
PF01194.18	RNA_pol_N	RNA polymerases N / 8 kDa subunit	59
PF01198.20	Ribosomal_L31e	Ribosomal protein L31e	82
PF01200.19	Ribosomal_S28e	Ribosomal protein S28e	64
PF01269.18	Fibrillarin	Fibrillarin	226
PF01280.21	Ribosomal_L19e	Ribosomal protein L19e	144
PF01282.20	Ribosomal_S24e	Ribosomal protein S24e	79
PF01496.20	V_ATPase_I	V-type ATPase 116kDa subunit family	812
PF01655.19	Ribosomal_L32e	Ribosomal protein L32	108
PF01798.19	Nop	snoRNA binding domain, fibrillarin	232
PF01864.18	CarS-like	CDP-archaeol synthase	175
PF01866.18	Diphthamide_syn	Putative diphthamide synthesis protein	302
PF01868.17	UPF0086	Domain of unknown function UPF0086	87
PF01984.21	dsDNA_bind	Double-stranded DNA-binding domain	111
PF01990.18	ATP-synt_F	ATP synthase (F/14-kDa) subunit	91
PF02006.17	PPS_PS	Phosphopantothenate/pantothenate synthetase	176
PF02978.20	SRP_SPB	Signal peptide binding domain	100
PF03874.17	RNA_pol_Rpb4	RNA polymerase Rpb4	123
PF04019.13	DUF359	Protein of unknown function (DUF359)	122
PF04104.15	DNA_primase_lrg	Eukaryotic and archaeal DNA primase, large subunit	266
PF04919.13	DUF655	Protein of unknown function (DUF655)	181
PF07541.13	EIF_2_alpha	Eukaryotic translation initiation factor 2 alpha subunit	114
PF13656.7	RNA_pol_L_2	RNA polymerase Rpb3/Rpb11 dimerisation domain	75
PF13685.7	Fe-ADH_2	Iron-containing alcohol dehydrogenase	251
TIGR00021	TIGR00021	rpiA: ribose 5-phosphate isomerase A	218
TIGR00037	TIGR00037	eIF_5A: translation elongation factor IF5A	130
TIGR00042	TIGR00042	TIGR00042: non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family	184
TIGR00064	TIGR00064	ftsY: signal recognition particle-docking protein FtsY	279
TIGR00111	TIGR00111	pelota: mRNA surveillance protein pelota	351
TIGR00134	TIGR00134	gatE_arch: glutamyl-tRNA(Gln) amidotransferase, subunit E	622
TIGR00240	TIGR00240	ATCase_reg: aspartate carbamoyltransferase, regulatory subunit	150
TIGR00264	TIGR00264	TIGR00264: alpha-NAC homolog	116
TIGR00270	TIGR00270	TIGR00270: TIGR00270 family protein	154
TIGR00279	TIGR00279	uL16_euk_arch: ribosomal protein uL16	172
TIGR00283	TIGR00283	arch_pth2: peptidyl-tRNA hydrolase	115
TIGR00291	TIGR00291	RNA_SBDS: rRNA metabolism protein, SBDS family	231
TIGR00293	TIGR00293	TIGR00293: prefoldin, alpha subunit	129
TIGR00307	TIGR00307	eS8: ribosomal protein eS8	127
TIGR00308	TIGR00308	TRM1: N2,N2-dimethylguanosine tRNA methyltransferase	375
TIGR00323	TIGR00323	eIF-6: putative translation initiation factor eIF-6	215
TIGR00324	TIGR00324	endA: tRNA-intron lyase	177
TIGR00335	TIGR00335	primase_sml: putative DNA primase, eukaryotic-type, small subunit	324
TIGR00336	TIGR00336	pyrE: orotate phosphoribosyltransferase	173
TIGR00337	TIGR00337	PyrG: CTP synthase	526
TIGR00373	TIGR00373	TIGR00373: transcription factor E	162
TIGR00389	TIGR00389	glyS_dimeric: glycine--tRNA ligase	565
TIGR00392	TIGR00392	ileS: isoleucine--tRNA ligase	861
TIGR00398	TIGR00398	metG: methionine--tRNA ligase	530
TIGR00405	TIGR00405	KOW_elon_Spt5: transcription elongation factor Spt5	145
TIGR00408	TIGR00408	proS_fam_I: proline--tRNA ligase	475
TIGR00422	TIGR00422	valS: valine--tRNA ligase	863
TIGR00425	TIGR00425	CBF5: putative rRNA pseudouridine synthase	322
TIGR00432	TIGR00432	arcsn_tRNA_tgt: tRNA-guanine(15) transglycosylase	637
TIGR00442	TIGR00442	hisS: histidine--tRNA ligase	406
TIGR00448	TIGR00448	rpoE: DNA-directed RNA polymerase	179
TIGR00456	TIGR00456	argS: arginine--tRNA ligase	569
TIGR00458	TIGR00458	aspS_nondisc: aspartate--tRNA(Asn) ligase	428
TIGR00463	TIGR00463	gltX_arch: glutamate--tRNA ligase	560
TIGR00468	TIGR00468	pheS: phenylalanine--tRNA ligase, alpha subunit	324
TIGR00471	TIGR00471	pheT_arch: phenylalanine--tRNA ligase, beta subunit	551
TIGR00490	TIGR00490	aEF-2: translation elongation factor aEF-2	720
TIGR00491	TIGR00491	aIF-2: translation initiation factor aIF-2	594
TIGR00501	TIGR00501	met_pdase_II: methionine aminopeptidase, type II	295
TIGR00521	TIGR00521	coaBC_dfp: phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase	392
TIGR00522	TIGR00522	dph5: diphthine synthase	258
TIGR00549	TIGR00549	mevalon_kin: mevalonate kinase	276
TIGR00658	TIGR00658	orni_carb_tr: ornithine carbamoyltransferase	304
TIGR00670	TIGR00670	asp_carb_tr: aspartate carbamoyltransferase	304
TIGR00729	TIGR00729	TIGR00729: ribonuclease HII	207
TIGR00936	TIGR00936	ahcY: adenosylhomocysteinase	416
TIGR00982	TIGR00982	uS12_E_A: ribosomal protein uS12	139
TIGR01008	TIGR01008	uS3_euk_arch: ribosomal protein uS3	195
TIGR01012	TIGR01012	uS2_euk_arch: ribosomal protein uS2	196
TIGR01018	TIGR01018	uS4_arch: ribosomal protein uS4	162
TIGR01020	TIGR01020	uS5_euk_arch: ribosomal protein uS5	212
TIGR01025	TIGR01025	uS19_arch: ribosomal protein uS19	135
TIGR01028	TIGR01028	uS7_euk_arch: ribosomal protein uS7	186
TIGR01038	TIGR01038	uL22_arch_euk: ribosomal protein uL22	148
TIGR01046	TIGR01046	uS10_euk_arch: ribosomal protein uS10	99
TIGR01052	TIGR01052	top6b: DNA topoisomerase VI, B subunit	488
TIGR01060	TIGR01060	eno: phosphopyruvate hydratase	425
TIGR01077	TIGR01077	L13_A_E: ribosomal protein uL13	141
TIGR01080	TIGR01080	rplX_A_E: ribosomal protein uL24	116
TIGR01213	TIGR01213	pseudo_Pus10arc: tRNA pseudouridine(54/55) synthase	387
TIGR01309	TIGR01309	uL30_arch: ribosomal protein uL30	151
TIGR01952	TIGR01952	nusA_arch: NusA family KH domain protein, archaeal	141
TIGR02076	TIGR02076	pyrH_arch: putative uridylate kinase	222
TIGR02153	TIGR02153	gatD_arch: glutamyl-tRNA(Gln) amidotransferase, subunit D	405
TIGR02236	TIGR02236	recomb_radA: DNA repair and recombination protein RadA	311
TIGR02258	TIGR02258	2_5_ligase: 2'-5' RNA ligase	180
TIGR02338	TIGR02338	gimC_beta: prefoldin, beta subunit	110
TIGR02389	TIGR02389	RNA_pol_rpoA2: DNA-directed RNA polymerase, subunit A''	367
TIGR02390	TIGR02390	RNA_pol_rpoA1: DNA-directed RNA polymerase subunit A'	867
TIGR02651	TIGR02651	RNase_Z: ribonuclease Z	302
TIGR03626	TIGR03626	L3_arch: ribosomal protein uL3	331
TIGR03627	TIGR03627	uS9_arch: ribosomal protein uS9	130
TIGR03628	TIGR03628	arch_S11P: ribosomal protein uS11	117
TIGR03629	TIGR03629	uS13_arch: ribosomal protein uS13	144
TIGR03636	TIGR03636	uL23_arch: ribosomal protein uL23	77
TIGR03653	TIGR03653	uL6_arch: ribosomal protein uL6	170
TIGR03665	TIGR03665	arCOG04150: arCOG04150 universal archaeal KH domain protein	173
TIGR03670	TIGR03670	rpoB_arch: DNA-directed RNA polymerase subunit B	599
TIGR03671	TIGR03671	cca_archaeal: CCA-adding enzyme	410
TIGR03672	TIGR03672	rpl4p_arch: 50S ribosomal protein uL4	251
TIGR03673	TIGR03673	uL14_arch: 50S ribosomal protein uL14	131
TIGR03674	TIGR03674	fen_arch: flap structure-specific endonuclease	338
TIGR03677	TIGR03677	eL8_ribo: ribosomal protein eL8	117
TIGR03680	TIGR03680	eif2g_arch: translation initiation factor 2, gamma subunit	407
TIGR03683	TIGR03683	A-tRNA_syn_arch: alanine--tRNA ligase	902
TIGR03684	TIGR03684	arCOG00985: arCOG04150 universal archaeal PUA-domain protein	154
TIGR03722	TIGR03722	arch_KAE1: universal archaeal protein Kae1	323
